candidate_id,is_honeypot,honeypot_reasons
CAND_0038684,False,
CAND_0038685,False,
CAND_0038686,False,
CAND_0038687,False,
CAND_0038688,False,
CAND_0038689,False,
CAND_0038690,False,
CAND_0038691,False,
CAND_0038692,False,
CAND_0038693,False,
CAND_0038694,False,
CAND_0038695,False,
CAND_0038696,False,
CAND_0038697,False,
CAND_0038698,False,
CAND_0038699,False,
CAND_0038700,False,
CAND_0038701,False,
CAND_0038702,False,
CAND_0038703,False,
CAND_0038704,False,
CAND_0038705,False,
CAND_0038706,False,
CAND_0038707,False,
CAND_0038708,False,
CAND_0038709,False,
CAND_0038710,False,
CAND_0038711,False,
CAND_0038712,False,
CAND_0038713,False,
CAND_0038714,False,
CAND_0038715,False,
CAND_0038716,False,
CAND_0038717,False,
CAND_0038718,False,
CAND_0038719,False,
CAND_0038720,False,
CAND_0038721,False,
CAND_0038722,False,
CAND_0038723,False,
CAND_0038724,False,
CAND_0038725,False,
CAND_0038726,False,
CAND_0038727,False,
CAND_0038728,False,
CAND_0038729,False,
CAND_0038730,False,
CAND_0038731,False,
CAND_0038732,False,
CAND_0038733,False,
CAND_0038734,False,
CAND_0038735,False,
CAND_0038736,False,
CAND_0038737,False,
CAND_0038738,False,
CAND_0038739,False,
CAND_0038740,False,
CAND_0038741,False,
CAND_0038742,False,
CAND_0038743,False,
CAND_0038744,False,
CAND_0038745,False,
CAND_0038746,False,
CAND_0038747,False,
CAND_0038748,False,
CAND_0038749,False,
CAND_0038750,False,
CAND_0038751,False,
CAND_0038752,False,
CAND_0038753,False,
CAND_0038754,False,
CAND_0038755,False,
CAND_0038756,False,
CAND_0038757,False,
CAND_0038758,False,
CAND_0038759,False,
CAND_0038760,False,
CAND_0038761,False,
CAND_0038762,False,
CAND_0038763,False,
CAND_0038764,False,
CAND_0038765,False,
CAND_0038766,False,
CAND_0038767,False,
CAND_0038768,False,
CAND_0038769,False,
CAND_0038770,False,
CAND_0038771,False,
CAND_0038772,False,
CAND_0038773,False,
CAND_0038774,False,
CAND_0038775,False,
CAND_0038776,False,
CAND_0038777,False,
CAND_0038778,False,
CAND_0038779,False,
CAND_0038780,False,
CAND_0038781,False,
CAND_0038782,False,
CAND_0038783,False,
CAND_0038784,False,
CAND_0038785,False,
CAND_0038786,False,
CAND_0038787,False,
CAND_0038788,False,
CAND_0038789,False,
CAND_0038790,False,
CAND_0038791,False,
CAND_0038792,False,
CAND_0038793,False,
CAND_0038794,False,
CAND_0038795,False,
CAND_0038796,False,
CAND_0038797,False,
CAND_0038798,False,
CAND_0038799,False,
CAND_0038800,False,
CAND_0038801,False,
CAND_0038802,False,
CAND_0038803,False,
CAND_0038804,False,
CAND_0038805,False,
CAND_0038806,False,
CAND_0038807,False,
CAND_0038808,False,
CAND_0038809,False,
CAND_0038810,False,
CAND_0038811,False,
CAND_0038812,False,
CAND_0038813,False,
CAND_0038814,False,
CAND_0038815,False,
CAND_0038816,False,
CAND_0038817,False,
CAND_0038818,False,
CAND_0038819,False,
CAND_0038820,False,
CAND_0038821,False,
CAND_0038822,False,
CAND_0038823,False,
CAND_0038824,False,
CAND_0038825,False,
CAND_0038826,False,
CAND_0038827,False,
CAND_0038828,False,
CAND_0038829,False,
CAND_0038830,False,
CAND_0038831,False,
CAND_0038832,False,
CAND_0038833,False,
CAND_0038834,False,
CAND_0038835,False,
CAND_0038836,False,
CAND_0038837,False,
CAND_0038838,False,
CAND_0038839,False,
CAND_0038840,False,
CAND_0038841,False,
CAND_0038842,False,
CAND_0038843,False,
CAND_0038844,False,
CAND_0038845,False,
CAND_0038846,False,
CAND_0038847,False,
CAND_0038848,False,
CAND_0038849,False,
CAND_0038850,False,
CAND_0038851,False,
CAND_0038852,False,
CAND_0038853,False,
CAND_0038854,False,
CAND_0038855,False,
CAND_0038856,False,
CAND_0038857,False,
CAND_0038858,False,
CAND_0038859,False,
CAND_0038860,False,
CAND_0038861,False,
CAND_0038862,False,
CAND_0038863,False,
CAND_0038864,False,
CAND_0038865,False,
CAND_0038866,False,
CAND_0038867,False,
CAND_0038868,False,
CAND_0038869,False,
CAND_0038870,False,
CAND_0038871,False,
CAND_0038872,False,
CAND_0038873,False,
CAND_0038874,False,
CAND_0038875,False,
CAND_0038876,False,
CAND_0038877,False,
CAND_0038878,False,
CAND_0038879,False,
CAND_0038880,False,
CAND_0038881,False,
CAND_0038882,False,
CAND_0038883,False,
CAND_0038884,False,
CAND_0038885,False,
CAND_0038886,False,
CAND_0038887,False,
CAND_0038888,False,
CAND_0038889,False,
CAND_0038890,False,
CAND_0038891,False,
CAND_0038892,False,
CAND_0038893,False,
CAND_0038894,False,
CAND_0038895,False,
CAND_0038896,False,
CAND_0038897,False,
CAND_0038898,False,
CAND_0038899,False,
CAND_0038900,False,
CAND_0038901,False,
CAND_0038902,False,
CAND_0038903,False,
CAND_0038904,False,
CAND_0038905,False,
CAND_0038906,False,
CAND_0038907,False,
CAND_0038908,False,
CAND_0038909,False,
CAND_0038910,False,
CAND_0038911,False,
CAND_0038912,False,
CAND_0038913,False,
CAND_0038914,False,
CAND_0038915,False,
CAND_0038916,False,
CAND_0038917,False,
CAND_0038918,False,
CAND_0038919,False,
CAND_0038920,False,
CAND_0038921,False,
CAND_0038922,False,
CAND_0038923,False,
CAND_0038924,False,
CAND_0038925,False,
CAND_0038926,False,
CAND_0038927,False,
CAND_0038928,False,
CAND_0038929,False,
CAND_0038930,False,
CAND_0038931,False,
CAND_0038932,False,
CAND_0038933,False,
CAND_0038934,False,
CAND_0038935,False,
CAND_0038936,False,
CAND_0038937,False,
CAND_0038938,False,
CAND_0038939,False,
CAND_0038940,False,
CAND_0038941,False,
CAND_0038942,False,
CAND_0038943,False,
CAND_0038944,False,
CAND_0038945,False,
CAND_0038946,False,
CAND_0038947,False,
CAND_0038948,False,
CAND_0038949,False,
CAND_0038950,False,
CAND_0038951,False,
CAND_0038952,False,
CAND_0038953,False,
CAND_0038954,False,
CAND_0038955,False,
CAND_0038956,False,
CAND_0038957,False,
CAND_0038958,False,
CAND_0038959,False,
CAND_0038960,False,
CAND_0038961,False,
CAND_0038962,False,
CAND_0038963,False,
CAND_0038964,False,
CAND_0038965,False,
CAND_0038966,False,
CAND_0038967,False,
CAND_0038968,False,
CAND_0038969,False,
CAND_0038970,False,
CAND_0038971,False,
CAND_0038972,False,
CAND_0038973,False,
CAND_0038974,False,
CAND_0038975,False,
CAND_0038976,False,
CAND_0038977,False,
CAND_0038978,False,
CAND_0038979,False,
CAND_0038980,False,
CAND_0038981,False,
CAND_0038982,False,
CAND_0038983,False,
CAND_0038984,False,
CAND_0038985,False,
CAND_0038986,False,
CAND_0038987,False,
CAND_0038988,False,
CAND_0038989,False,
CAND_0038990,False,
CAND_0038991,False,
CAND_0038992,False,
CAND_0038993,False,
CAND_0038994,False,
CAND_0038995,False,
CAND_0038996,False,
CAND_0038997,False,
CAND_0038998,False,
CAND_0038999,False,
CAND_0039000,False,
CAND_0039001,False,
CAND_0039002,False,
CAND_0039003,False,
CAND_0039004,False,
CAND_0039005,False,
CAND_0039006,False,
CAND_0039007,False,
CAND_0039008,False,
CAND_0039009,False,
CAND_0039010,False,
CAND_0039011,False,
CAND_0039012,False,
CAND_0039013,False,
CAND_0039014,False,
CAND_0039015,False,
CAND_0039016,False,
CAND_0039017,False,
CAND_0039018,False,
CAND_0039019,False,
CAND_0039020,False,
CAND_0039021,False,
CAND_0039022,False,
CAND_0039023,False,
CAND_0039024,False,
CAND_0039025,False,
CAND_0039026,False,
CAND_0039027,False,
CAND_0039028,False,
CAND_0039029,False,
CAND_0039030,False,
CAND_0039031,False,
CAND_0039032,False,
CAND_0039033,False,
CAND_0039034,False,
CAND_0039035,False,
CAND_0039036,False,
CAND_0039037,False,
CAND_0039038,False,
CAND_0039039,False,
CAND_0039040,False,
CAND_0039041,False,
CAND_0039042,False,
CAND_0039043,False,
CAND_0039044,False,
CAND_0039045,False,
CAND_0039046,False,
CAND_0039047,False,
CAND_0039048,False,
CAND_0039049,False,
CAND_0039050,False,
CAND_0039051,False,
CAND_0039052,False,
CAND_0039053,False,
CAND_0039054,False,
CAND_0039055,False,
CAND_0039056,False,
CAND_0039057,False,
CAND_0039058,False,
CAND_0039059,False,
CAND_0039060,False,
CAND_0039061,False,
CAND_0039062,False,
CAND_0039063,False,
CAND_0039064,False,
CAND_0039065,False,
CAND_0039066,False,
CAND_0039067,False,
CAND_0039068,False,
CAND_0039069,False,
CAND_0039070,False,
CAND_0039071,False,
CAND_0039072,False,
CAND_0039073,False,
CAND_0039074,False,
CAND_0039075,False,
CAND_0039076,False,
CAND_0039077,False,
CAND_0039078,False,
CAND_0039079,False,
CAND_0039080,False,
CAND_0039081,False,
CAND_0039082,False,
CAND_0039083,False,
CAND_0039084,False,
CAND_0039085,False,
CAND_0039086,False,
CAND_0039087,False,
CAND_0039088,False,
CAND_0039089,False,
CAND_0039090,False,
CAND_0039091,False,
CAND_0039092,False,
CAND_0039093,False,
CAND_0039094,False,
CAND_0039095,False,
CAND_0039096,False,
CAND_0039097,False,
CAND_0039098,False,
CAND_0039099,False,
CAND_0039100,False,
CAND_0039101,False,
CAND_0039102,False,
CAND_0039103,False,
CAND_0039104,False,
CAND_0039105,False,
CAND_0039106,False,
CAND_0039107,False,
CAND_0039108,False,
CAND_0039109,False,
CAND_0039110,False,
CAND_0039111,False,
CAND_0039112,False,
CAND_0039113,False,
CAND_0039114,False,
CAND_0039115,False,
CAND_0039116,False,
CAND_0039117,False,
CAND_0039118,False,
CAND_0039119,False,
CAND_0039120,False,
CAND_0039121,False,
CAND_0039122,False,
CAND_0039123,False,
CAND_0039124,False,
CAND_0039125,False,
CAND_0039126,False,
CAND_0039127,False,
CAND_0039128,False,
CAND_0039129,False,
CAND_0039130,False,
CAND_0039131,False,
CAND_0039132,False,
CAND_0039133,False,
CAND_0039134,False,
CAND_0039135,False,
CAND_0039136,False,
CAND_0039137,False,
CAND_0039138,False,
CAND_0039139,False,
CAND_0039140,False,
CAND_0039141,False,
CAND_0039142,False,
CAND_0039143,False,
CAND_0039144,False,
CAND_0039145,False,
CAND_0039146,False,
CAND_0039147,False,
CAND_0039148,False,
CAND_0039149,False,
CAND_0039150,False,
CAND_0039151,False,
CAND_0039152,False,
CAND_0039153,False,
CAND_0039154,False,
CAND_0039155,False,
CAND_0039156,False,
CAND_0039157,False,
CAND_0039158,False,
CAND_0039159,False,
CAND_0039160,False,
CAND_0039161,False,
CAND_0039162,False,
CAND_0039163,False,
CAND_0039164,False,
CAND_0039165,False,
CAND_0039166,False,
CAND_0039167,False,
CAND_0039168,False,
CAND_0039169,False,
CAND_0039170,False,
CAND_0039171,False,
CAND_0039172,False,
CAND_0039173,False,
CAND_0039174,False,
CAND_0039175,False,
CAND_0039176,False,
CAND_0039177,False,
CAND_0039178,False,
CAND_0039179,False,
CAND_0039180,False,
CAND_0039181,False,
CAND_0039182,False,
CAND_0039183,False,
CAND_0039184,False,
CAND_0039185,False,
CAND_0039186,False,
CAND_0039187,False,
CAND_0039188,False,
CAND_0039189,False,
CAND_0039190,False,
CAND_0039191,False,
CAND_0039192,False,
CAND_0039193,False,
CAND_0039194,False,
CAND_0039195,False,
CAND_0039196,False,
CAND_0039197,False,
CAND_0039198,False,
CAND_0039199,False,
CAND_0039200,False,
CAND_0039201,False,
CAND_0039202,False,
CAND_0039203,False,
CAND_0039204,False,
CAND_0039205,False,
CAND_0039206,False,
CAND_0039207,False,
CAND_0039208,False,
CAND_0039209,False,
CAND_0039210,False,
CAND_0039211,False,
CAND_0039212,False,
CAND_0039213,False,
CAND_0039214,False,
CAND_0039215,False,
CAND_0039216,False,
CAND_0039217,False,
CAND_0039218,False,
CAND_0039219,False,
CAND_0039220,False,
CAND_0039221,False,
CAND_0039222,False,
CAND_0039223,False,
CAND_0039224,False,
CAND_0039225,False,
CAND_0039226,False,
CAND_0039227,False,
CAND_0039228,False,
CAND_0039229,False,
CAND_0039230,False,
CAND_0039231,False,
CAND_0039232,False,
CAND_0039233,False,
CAND_0039234,False,
CAND_0039235,False,
CAND_0039236,False,
CAND_0039237,False,
CAND_0039238,False,
CAND_0039239,False,
CAND_0039240,False,
CAND_0039241,False,
CAND_0039242,False,
CAND_0039243,False,
CAND_0039244,False,
CAND_0039245,False,
CAND_0039246,False,
CAND_0039247,False,
CAND_0039248,False,
CAND_0039249,False,
CAND_0039250,False,
CAND_0039251,False,
CAND_0039252,False,
CAND_0039253,False,
CAND_0039254,False,
CAND_0039255,False,
CAND_0039256,False,
CAND_0039257,False,
CAND_0039258,False,
CAND_0039259,False,
CAND_0039260,False,
CAND_0039261,False,
CAND_0039262,False,
CAND_0039263,False,
CAND_0039264,False,
CAND_0039265,False,
CAND_0039266,False,
CAND_0039267,False,
CAND_0039268,False,
CAND_0039269,False,
CAND_0039270,False,
CAND_0039271,False,
CAND_0039272,False,
CAND_0039273,False,
CAND_0039274,False,
CAND_0039275,False,
CAND_0039276,False,
CAND_0039277,False,
CAND_0039278,False,
CAND_0039279,False,
CAND_0039280,False,
CAND_0039281,False,
CAND_0039282,False,
CAND_0039283,False,
CAND_0039284,False,
CAND_0039285,False,
CAND_0039286,False,
CAND_0039287,False,
CAND_0039288,False,
CAND_0039289,False,
CAND_0039290,False,
CAND_0039291,False,
CAND_0039292,False,
CAND_0039293,False,
CAND_0039294,False,
CAND_0039295,False,
CAND_0039296,False,
CAND_0039297,False,
CAND_0039298,False,
CAND_0039299,False,
CAND_0039300,False,
CAND_0039301,False,
CAND_0039302,False,
CAND_0039303,False,
CAND_0039304,False,
CAND_0039305,False,
CAND_0039306,False,
CAND_0039307,False,
CAND_0039308,False,
CAND_0039309,False,
CAND_0039310,False,
CAND_0039311,False,
CAND_0039312,False,
CAND_0039313,False,
CAND_0039314,False,
CAND_0039315,False,
CAND_0039316,False,
CAND_0039317,False,
CAND_0039318,False,
CAND_0039319,False,
CAND_0039320,False,
CAND_0039321,False,
CAND_0039322,False,
CAND_0039323,False,
CAND_0039324,False,
CAND_0039325,False,
CAND_0039326,False,
CAND_0039327,False,
CAND_0039328,False,
CAND_0039329,False,
CAND_0039330,False,
CAND_0039331,False,
CAND_0039332,False,
CAND_0039333,False,
CAND_0039334,False,
CAND_0039335,False,
CAND_0039336,False,
CAND_0039337,False,
CAND_0039338,False,
CAND_0039339,False,
CAND_0039340,False,
CAND_0039341,False,
CAND_0039342,False,
CAND_0039343,False,
CAND_0039344,False,
CAND_0039345,False,
CAND_0039346,False,
CAND_0039347,False,
CAND_0039348,False,
CAND_0039349,False,
CAND_0039350,False,
CAND_0039351,False,
CAND_0039352,False,
CAND_0039353,False,
CAND_0039354,False,
CAND_0039355,False,
CAND_0039356,False,
CAND_0039357,False,
CAND_0039358,False,
CAND_0039359,False,
CAND_0039360,False,
CAND_0039361,False,
CAND_0039362,False,
CAND_0039363,False,
CAND_0039364,False,
CAND_0039365,False,
CAND_0039366,False,
CAND_0039367,False,
CAND_0039368,False,
CAND_0039369,False,
CAND_0039370,False,
CAND_0039371,False,
CAND_0039372,False,
CAND_0039373,False,
CAND_0039374,False,
CAND_0039375,False,
CAND_0039376,False,
CAND_0039377,False,
CAND_0039378,False,
CAND_0039379,False,
CAND_0039380,False,
CAND_0039381,False,
CAND_0039382,False,
CAND_0039383,False,
CAND_0039384,False,
CAND_0039385,False,
CAND_0039386,False,
CAND_0039387,False,
CAND_0039388,False,
CAND_0039389,False,
CAND_0039390,False,
CAND_0039391,False,
CAND_0039392,False,
CAND_0039393,False,
CAND_0039394,False,
CAND_0039395,False,
CAND_0039396,False,
CAND_0039397,False,
CAND_0039398,False,
CAND_0039399,False,
CAND_0039400,False,
CAND_0039401,False,
CAND_0039402,False,
CAND_0039403,False,
CAND_0039404,False,
CAND_0039405,False,
CAND_0039406,False,
CAND_0039407,False,
CAND_0039408,False,
CAND_0039409,False,
CAND_0039410,False,
CAND_0039411,False,
CAND_0039412,False,
CAND_0039413,False,
CAND_0039414,False,
CAND_0039415,False,
CAND_0039416,False,
CAND_0039417,False,
CAND_0039418,False,
CAND_0039419,False,
CAND_0039420,False,
CAND_0039421,False,
CAND_0039422,False,
CAND_0039423,False,
CAND_0039424,False,
CAND_0039425,False,
CAND_0039426,False,
CAND_0039427,False,
CAND_0039428,False,
CAND_0039429,False,
CAND_0039430,False,
CAND_0039431,False,
CAND_0039432,False,
CAND_0039433,False,
CAND_0039434,False,
CAND_0039435,False,
CAND_0039436,False,
CAND_0039437,False,
CAND_0039438,False,
CAND_0039439,False,
CAND_0039440,False,
CAND_0039441,False,
CAND_0039442,False,
CAND_0039443,False,
CAND_0039444,False,
CAND_0039445,False,
CAND_0039446,False,
CAND_0039447,False,
CAND_0039448,False,
CAND_0039449,False,
CAND_0039450,False,
CAND_0039451,False,
CAND_0039452,False,
CAND_0039453,False,
CAND_0039454,False,
CAND_0039455,False,
CAND_0039456,False,
CAND_0039457,False,
CAND_0039458,False,
CAND_0039459,False,
CAND_0039460,False,
CAND_0039461,False,
CAND_0039462,False,
CAND_0039463,False,
CAND_0039464,False,
CAND_0039465,False,
CAND_0039466,False,
CAND_0039467,False,
CAND_0039468,False,
CAND_0039469,False,
CAND_0039470,False,
CAND_0039471,False,
CAND_0039472,False,
CAND_0039473,False,
CAND_0039474,False,
CAND_0039475,False,
CAND_0039476,False,
CAND_0039477,False,
CAND_0039478,False,
CAND_0039479,False,
CAND_0039480,False,
CAND_0039481,False,
CAND_0039482,False,
CAND_0039483,False,
CAND_0039484,False,
CAND_0039485,False,
CAND_0039486,False,
CAND_0039487,False,
CAND_0039488,False,
CAND_0039489,False,
CAND_0039490,False,
CAND_0039491,False,
CAND_0039492,False,
CAND_0039493,False,
CAND_0039494,False,
CAND_0039495,False,
CAND_0039496,False,
CAND_0039497,False,
CAND_0039498,False,
CAND_0039499,False,
CAND_0039500,False,
CAND_0039501,False,
CAND_0039502,False,
CAND_0039503,False,
CAND_0039504,False,
CAND_0039505,False,
CAND_0039506,False,
CAND_0039507,False,
CAND_0039508,False,
CAND_0039509,False,
CAND_0039510,False,
CAND_0039511,False,
CAND_0039512,False,
CAND_0039513,False,
CAND_0039514,False,
CAND_0039515,False,
CAND_0039516,False,
CAND_0039517,False,
CAND_0039518,False,
CAND_0039519,False,
CAND_0039520,False,
CAND_0039521,True,career_history totals 59 months but profile claims only 3.0 years (36 months)
CAND_0039522,False,
CAND_0039523,False,
CAND_0039524,False,
CAND_0039525,False,
CAND_0039526,False,
CAND_0039527,False,
CAND_0039528,False,
CAND_0039529,False,
CAND_0039530,False,
CAND_0039531,False,
CAND_0039532,False,
CAND_0039533,False,
CAND_0039534,False,
CAND_0039535,False,
CAND_0039536,False,
CAND_0039537,False,
CAND_0039538,False,
CAND_0039539,False,
CAND_0039540,False,
CAND_0039541,False,
CAND_0039542,False,
CAND_0039543,False,
CAND_0039544,False,
CAND_0039545,False,
CAND_0039546,False,
CAND_0039547,False,
CAND_0039548,False,
CAND_0039549,False,
CAND_0039550,False,
CAND_0039551,False,
CAND_0039552,False,
CAND_0039553,False,
CAND_0039554,False,
CAND_0039555,False,
CAND_0039556,False,
CAND_0039557,False,
CAND_0039558,False,
CAND_0039559,False,
CAND_0039560,False,
CAND_0039561,False,
CAND_0039562,False,
CAND_0039563,False,
CAND_0039564,False,
CAND_0039565,False,
CAND_0039566,False,
CAND_0039567,False,
CAND_0039568,False,
CAND_0039569,False,
CAND_0039570,False,
CAND_0039571,False,
CAND_0039572,False,
CAND_0039573,False,
CAND_0039574,False,
CAND_0039575,False,
CAND_0039576,False,
CAND_0039577,False,
CAND_0039578,False,
CAND_0039579,False,
CAND_0039580,False,
CAND_0039581,False,
CAND_0039582,False,
CAND_0039583,False,
CAND_0039584,False,
CAND_0039585,False,
CAND_0039586,False,
CAND_0039587,False,
CAND_0039588,False,
CAND_0039589,False,
CAND_0039590,False,
CAND_0039591,False,
CAND_0039592,False,
CAND_0039593,False,
CAND_0039594,False,
CAND_0039595,False,
CAND_0039596,False,
CAND_0039597,False,
CAND_0039598,False,
CAND_0039599,False,
CAND_0039600,False,
CAND_0039601,False,
CAND_0039602,False,
CAND_0039603,False,
CAND_0039604,False,
CAND_0039605,False,
CAND_0039606,False,
CAND_0039607,False,
CAND_0039608,False,
CAND_0039609,False,
CAND_0039610,False,
CAND_0039611,False,
CAND_0039612,False,
CAND_0039613,False,
CAND_0039614,False,
CAND_0039615,False,
CAND_0039616,False,
CAND_0039617,False,
CAND_0039618,False,
CAND_0039619,False,
CAND_0039620,False,
CAND_0039621,False,
CAND_0039622,False,
CAND_0039623,False,
CAND_0039624,False,
CAND_0039625,False,
CAND_0039626,False,
CAND_0039627,False,
CAND_0039628,False,
CAND_0039629,False,
CAND_0039630,False,
CAND_0039631,False,
CAND_0039632,False,
CAND_0039633,False,
CAND_0039634,False,
CAND_0039635,False,
CAND_0039636,False,
CAND_0039637,False,
CAND_0039638,False,
CAND_0039639,False,
CAND_0039640,False,
CAND_0039641,False,
CAND_0039642,False,
CAND_0039643,False,
CAND_0039644,False,
CAND_0039645,False,
CAND_0039646,False,
CAND_0039647,False,
CAND_0039648,False,
CAND_0039649,False,
CAND_0039650,False,
CAND_0039651,False,
CAND_0039652,False,
CAND_0039653,False,
CAND_0039654,False,
CAND_0039655,False,
CAND_0039656,False,
CAND_0039657,False,
CAND_0039658,False,
CAND_0039659,False,
CAND_0039660,False,
CAND_0039661,False,
CAND_0039662,False,
CAND_0039663,False,
CAND_0039664,False,
CAND_0039665,False,
CAND_0039666,False,
CAND_0039667,False,
CAND_0039668,False,
CAND_0039669,False,
CAND_0039670,False,
CAND_0039671,False,
CAND_0039672,False,
CAND_0039673,False,
CAND_0039674,False,
CAND_0039675,False,
CAND_0039676,False,
CAND_0039677,False,
CAND_0039678,False,
CAND_0039679,False,
CAND_0039680,False,
CAND_0039681,False,
CAND_0039682,False,
CAND_0039683,False,
CAND_0039684,False,
CAND_0039685,False,
CAND_0039686,False,
CAND_0039687,False,
CAND_0039688,False,
CAND_0039689,False,
CAND_0039690,False,
CAND_0039691,False,
CAND_0039692,False,
CAND_0039693,False,
CAND_0039694,False,
CAND_0039695,False,
CAND_0039696,False,
CAND_0039697,False,
CAND_0039698,False,
CAND_0039699,False,
CAND_0039700,False,
CAND_0039701,False,
CAND_0039702,False,
CAND_0039703,False,
CAND_0039704,False,
CAND_0039705,False,
CAND_0039706,False,
CAND_0039707,False,
CAND_0039708,False,
CAND_0039709,False,
CAND_0039710,False,
CAND_0039711,False,
CAND_0039712,False,
CAND_0039713,False,
CAND_0039714,False,
CAND_0039715,False,
CAND_0039716,False,
CAND_0039717,False,
CAND_0039718,False,
CAND_0039719,False,
CAND_0039720,False,
CAND_0039721,False,
CAND_0039722,False,
CAND_0039723,False,
CAND_0039724,False,
CAND_0039725,False,
CAND_0039726,False,
CAND_0039727,False,
CAND_0039728,False,
CAND_0039729,False,
CAND_0039730,False,
CAND_0039731,False,
CAND_0039732,False,
CAND_0039733,False,
CAND_0039734,False,
CAND_0039735,False,
CAND_0039736,False,
CAND_0039737,False,
CAND_0039738,False,
CAND_0039739,False,
CAND_0039740,False,
CAND_0039741,False,
CAND_0039742,False,
CAND_0039743,False,
CAND_0039744,False,
CAND_0039745,False,
CAND_0039746,False,
CAND_0039747,False,
CAND_0039748,False,
CAND_0039749,False,
CAND_0039750,False,
CAND_0039751,False,
CAND_0039752,False,
CAND_0039753,False,
CAND_0039754,False,
CAND_0039755,False,
CAND_0039756,False,
CAND_0039757,False,
CAND_0039758,False,
CAND_0039759,False,
CAND_0039760,False,
CAND_0039761,False,
CAND_0039762,False,
CAND_0039763,False,
CAND_0039764,False,
CAND_0039765,False,
CAND_0039766,False,
CAND_0039767,False,
CAND_0039768,False,
CAND_0039769,False,
CAND_0039770,False,
CAND_0039771,False,
CAND_0039772,False,
CAND_0039773,False,
CAND_0039774,False,
CAND_0039775,False,
CAND_0039776,False,
CAND_0039777,False,
CAND_0039778,False,
CAND_0039779,False,
CAND_0039780,False,
CAND_0039781,False,
CAND_0039782,False,
CAND_0039783,False,
CAND_0039784,False,
CAND_0039785,False,
CAND_0039786,False,
CAND_0039787,False,
CAND_0039788,False,
CAND_0039789,False,
CAND_0039790,False,
CAND_0039791,False,
CAND_0039792,False,
CAND_0039793,False,
CAND_0039794,False,
CAND_0039795,False,
CAND_0039796,False,
CAND_0039797,False,
CAND_0039798,False,
CAND_0039799,False,
CAND_0039800,False,
CAND_0039801,False,
CAND_0039802,False,
CAND_0039803,False,
CAND_0039804,False,
CAND_0039805,False,
CAND_0039806,False,
CAND_0039807,False,
CAND_0039808,False,
CAND_0039809,False,
CAND_0039810,False,
CAND_0039811,False,
CAND_0039812,False,
CAND_0039813,False,
CAND_0039814,False,
CAND_0039815,False,
CAND_0039816,False,
CAND_0039817,False,
CAND_0039818,False,
CAND_0039819,False,
CAND_0039820,False,
CAND_0039821,False,
CAND_0039822,False,
CAND_0039823,False,
CAND_0039824,False,
CAND_0039825,False,
CAND_0039826,False,
CAND_0039827,False,
CAND_0039828,False,
CAND_0039829,False,
CAND_0039830,False,
CAND_0039831,False,
CAND_0039832,False,
CAND_0039833,False,
CAND_0039834,False,
CAND_0039835,False,
CAND_0039836,False,
CAND_0039837,False,
CAND_0039838,False,
CAND_0039839,False,
CAND_0039840,False,
CAND_0039841,False,
CAND_0039842,False,
CAND_0039843,False,
CAND_0039844,False,
CAND_0039845,False,
CAND_0039846,False,
CAND_0039847,False,
CAND_0039848,False,
CAND_0039849,False,
CAND_0039850,False,
CAND_0039851,False,
CAND_0039852,False,
CAND_0039853,False,
CAND_0039854,False,
CAND_0039855,False,
CAND_0039856,False,
CAND_0039857,False,
CAND_0039858,False,
CAND_0039859,False,
CAND_0039860,False,
CAND_0039861,False,
CAND_0039862,False,
CAND_0039863,False,
CAND_0039864,False,
CAND_0039865,False,
CAND_0039866,False,
CAND_0039867,False,
CAND_0039868,False,
CAND_0039869,False,
CAND_0039870,False,
CAND_0039871,False,
CAND_0039872,False,
CAND_0039873,False,
CAND_0039874,False,
CAND_0039875,False,
CAND_0039876,False,
CAND_0039877,False,
CAND_0039878,False,
CAND_0039879,False,
CAND_0039880,False,
CAND_0039881,False,
CAND_0039882,False,
CAND_0039883,False,
CAND_0039884,False,
CAND_0039885,False,
CAND_0039886,False,
CAND_0039887,False,
CAND_0039888,False,
CAND_0039889,False,
CAND_0039890,False,
CAND_0039891,False,
CAND_0039892,False,
CAND_0039893,False,
CAND_0039894,False,
CAND_0039895,False,
CAND_0039896,False,
CAND_0039897,False,
CAND_0039898,False,
CAND_0039899,False,
CAND_0039900,False,
CAND_0039901,False,
CAND_0039902,False,
CAND_0039903,False,
CAND_0039904,False,
CAND_0039905,False,
CAND_0039906,False,
CAND_0039907,False,
CAND_0039908,False,
CAND_0039909,False,
CAND_0039910,False,
CAND_0039911,False,
CAND_0039912,False,
CAND_0039913,False,
CAND_0039914,False,
CAND_0039915,False,
CAND_0039916,False,
CAND_0039917,False,
CAND_0039918,False,
CAND_0039919,False,
CAND_0039920,False,
CAND_0039921,False,
CAND_0039922,False,
CAND_0039923,False,
CAND_0039924,False,
CAND_0039925,False,
CAND_0039926,False,
CAND_0039927,False,
CAND_0039928,False,
CAND_0039929,False,
CAND_0039930,False,
CAND_0039931,False,
CAND_0039932,False,
CAND_0039933,False,
CAND_0039934,False,
CAND_0039935,False,
CAND_0039936,False,
CAND_0039937,False,
CAND_0039938,False,
CAND_0039939,False,
CAND_0039940,False,
CAND_0039941,False,
CAND_0039942,False,
CAND_0039943,False,
CAND_0039944,False,
CAND_0039945,False,
CAND_0039946,False,
CAND_0039947,False,
CAND_0039948,False,
CAND_0039949,False,
CAND_0039950,False,
CAND_0039951,False,
